trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
HDA,Previous,01/07/2025,沙田,803,嘉應光彩,13,14,草地,C,1400,好,11,50,5.7,潘頓,,1120,125,百勝威龍,美麗邂逅,一定掂
HDA,Previous,01/07/2025,沙田,802,太陽勇士,8,12,草地,C,1400,好,2,90,13,艾兆禮,CP-/XB/B1,1097,126,光年魅力,米奇,得道猴王
HDA,Previous,01/07/2025,沙田,800,中國心,2,14,草地,C,1400,好,1,52,10,潘明輝,,1119,127,泰泰精神,中國心,銀騰
HDA,Previous,01/07/2025,沙田,799,喜行,11,14,草地,C,1000,好,2,52,119,湯普新,CP/TT,1092,132,銀河勇士,金滙千帥,官金騏
HDA,Previous,01/07/2025,沙田,798,武林至尊,11,14,草地,C,1800,好,2,29,11,黃智弘,B/TT,1077,119,金德義,同寶寶,凱旋七福
HDA,Previous,28/06/2025,沙田,797,榮利雙收,9,14,草地,B,1400,好,11,60,49,楊明綸,CP1,1175,118,自力更生,美麗星晨,一起美麗
HDA,Previous,28/06/2025,沙田,796,艾莉奧,1,14,全天候,,1650,濕慢,5,64,15,黃智弘,B/TT,1206,118,艾莉奧,智跑得,新意馬
HDA,Previous,28/06/2025,沙田,796,東方飛影,7,14,全天候,,1650,濕慢,2,63,41,湯普新,B/TT,1238,122,艾莉奧,智跑得,新意馬
HDA,Previous,28/06/2025,沙田,795,嘉應駿昇,12,13,草地,B,1400,好,1,53,2.6,潘頓,BO/TT,1186,128,同心同樂,一生好彩,糖不甩
HDA,Previous,28/06/2025,沙田,792,古惑大師,7,14,草地,B,1200,好,4,50,33,湯普新,,1069,125,幸運多彩,魅力知福,實力派
HDA,Previous,28/06/2025,沙田,791,悠悠乾坤,6,12,草地,B,2000,好,12,46,15,湯普新,TT,1027,123,三江飛輪,管之友,步風雷
HDA,Previous,28/06/2025,沙田,789,久久為攻,2,10,草地,B,2000,好,7,72,15,艾道拿,B-/TT,1180,125,君子傳承,久久為攻,愛心神駒
HDA,Previous,28/06/2025,沙田,787,冠寶駒,1,14,草地,B,1400,好,8,40,29,艾道拿,B2/TT,1065,135,冠寶駒,綫路萬里,添喜運
HDA,Previous,25/06/2025,跑馬地,786,風雲武士,5,12,草地,C,1200,好/快,1,80,3.5,布文,B,1107,135,騰龍四海,電源之駒,競駿非凡
HDA,Previous,25/06/2025,跑馬地,785,紫荊歡呼,5,12,草地,C,1650,好/快,2,66,3.5,布文,CP/TT,1192,125,暴風之子,浪漫老撾,香港神駒
