trainer_code,season,date,venue,race_index,horse_name,place,total_starters,track,course,distance_m,going,draw,rating,win_odds,jockey,gear,horse_weight_lbs,actual_wt_lbs,top1,top2,top3
CAS,Previous,14/06/2025,沙田,763,狀元及第,10,11,草地,C+3,1200,好,7,81,29,巴度,V/TT,1164,115,氣勢,精算暴雪,人和家興
CAS,Previous,14/06/2025,沙田,761,竣誠駒,1,14,草地,C+3,1800,好,13,43,19,楊明綸,TT,1191,118,竣誠駒,青春力量,蜜蜜送
CAS,Previous,14/06/2025,沙田,760,劍無情,5,14,草地,C+3,1400,好,1,43,47,楊明綸,B/TT,1185,118,真僥倖,祥龍駒,十二神將
CAS,Previous,14/06/2025,沙田,758,牛精豪情,11,12,草地,C+3,1200,好,12,51,52,鍾易禮,H/TT,1116,124,友瑩亮,飛輪霸,彩虹七色
CAS,Previous,14/06/2025,沙田,757,美麗多盈,1,14,草地,C+3,1600,好,1,31,15,鍾易禮,H-/B/TT,1112,124,美麗多盈,勝得福,無極勇將
CAS,Previous,11/06/2025,跑馬地,754,佛亮老撾,12,12,草地,B,1650,好/快,7,67,5.7,潘頓,TT,1151,127,時時精準,盈妍威楓,建測羣英
CAS,Previous,11/06/2025,跑馬地,753,砂漿金剛,8,12,草地,B,1200,好/快,6,54,13,奧爾民,V/TT,1059,129,光輝所願,運來伍寶,新力
CAS,Previous,11/06/2025,跑馬地,752,中華盛景,6,9,草地,B,1650,好/快,2,86,26,巴度,CP/TT,1072,124,康樂高球,遙遙領先,太陽勇士
CAS,Previous,11/06/2025,跑馬地,749,華美之威,4,11,草地,B,1650,好/快,10,43,17,鍾易禮,,1053,119,君智盛,博愛先鋒,多利神駒
CAS,Previous,11/06/2025,跑馬地,748,千杯,8,12,草地,B,1000,好/快,2,52,40,楊明綸,TT,1048,127,燭光晚餐,瑤瑤日上,快樂寶寶
