jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
AA,艾兆禮,Previous,09/07/2025,跑馬地,822,7,12,草地,A,1000,4,好/快,妙玲瓏,6,52,巫偉傑,B/TT,1162,128
AA,艾兆禮,Previous,09/07/2025,跑馬地,821,5,12,草地,A,1200,4,好/快,超越夢想,3,48,羅富全,CP/H/TT,1133,123
AA,艾兆禮,Previous,09/07/2025,跑馬地,820,9,12,草地,A,1650,5,好/快,無敵精英,11,23,伍鵬志,H/PC/TT,1107,118
AA,艾兆禮,Previous,09/07/2025,跑馬地,819,3,12,草地,A,1000,5,好/快,謙謙君子,9,32,葉楚航,B/TT,1044,125
AA,艾兆禮,Previous,05/07/2025,沙田,818,8,14,草地,C+3,1400,3,好/快,壯志凌雲,12,71,羅富全,V,1094,129
AA,艾兆禮,Previous,05/07/2025,沙田,817,7,11,草地,C+3,1200,2,好/快,顏色之皇,7,86,游達榮,TT,1094,125
AA,艾兆禮,Previous,05/07/2025,沙田,816,11,12,草地,C+3,1200,3,好/快,乘數表,4,77,羅富全,,1131,132
AA,艾兆禮,Previous,05/07/2025,沙田,815,12,13,草地,C+3,1800,4,好/快,風雲,2,43,丁冠豪,V/XB,1164,118
AA,艾兆禮,Previous,05/07/2025,沙田,813,6,14,草地,C+3,1400,4,好/快,如蝶翩翩,5,52,游達榮,,1218,127
AA,艾兆禮,Previous,05/07/2025,沙田,812,3,11,草地,C+3,1200,4,好/快,英雄戰歌,9,60,黎昭昇,P-/H/TT,1201,135
AA,艾兆禮,Previous,05/07/2025,沙田,811,9,14,草地,C+3,1600,5,好/快,無敵精英,2,23,伍鵬志,H/PC/TT,1093,118
AA,艾兆禮,Previous,05/07/2025,沙田,810,6,12,,,1200,4,好,怡昌奇兵,3,42,黎昭昇,B/TT,1163,117
AA,艾兆禮,Previous,05/07/2025,沙田,809,6,12,,,1200,5,好,幸運傳承,5,32,方嘉柏,PC/TT,1061,126
AA,艾兆禮,Previous,05/07/2025,沙田,808,3,12,草地,C+3,1200,GRIFFIN,好/快,華夏俊馬,1,,大衛希斯,CP,1149,121
AA,艾兆禮,Previous,01/07/2025,沙田,807,11,14,草地,C,1600,3,好,手到再來,9,60,伍鵬志,TT,1143,117
AA,艾兆禮,Previous,01/07/2025,沙田,806,5,12,草地,C,1200,3,好,耀寶,5,77,羅富全,E/XB/TT,1113,135
AA,艾兆禮,Previous,01/07/2025,沙田,805,2,14,草地,C,1600,4,好,紅衣醒目,10,58,羅富全,CP1/TT,1056,135
AA,艾兆禮,Previous,01/07/2025,沙田,804,13,13,草地,C,1000,3,好,新力好,1,68,蘇偉賢,TT,1167,123
AA,艾兆禮,Previous,01/07/2025,沙田,803,3,14,草地,C,1400,4,好,一定掂,12,57,姚本輝,TT,1051,132
AA,艾兆禮,Previous,01/07/2025,沙田,802,8,12,草地,C,1400,2,好,太陽勇士,2,90,大衛希斯,CP-/XB/B1,1097,126
AA,艾兆禮,Previous,01/07/2025,沙田,801,3,12,草地,C,1200,4,好,喜勝駿駒,1,48,方嘉柏,TT,1187,123
AA,艾兆禮,Previous,01/07/2025,沙田,800,10,14,草地,C,1400,4,好,勁進駒,4,53,呂健威,CP1,1008,128
AA,艾兆禮,Previous,01/07/2025,沙田,799,12,14,草地,C,1000,4,好,巴閉佬,9,52,呂健威,,1208,132
AA,艾兆禮,Previous,01/07/2025,沙田,798,7,14,草地,C,1800,5,好,上市魅力,4,34,蘇偉賢,P/TT,1117,129
AA,艾兆禮,Previous,28/06/2025,沙田,797,13,14,草地,B,1400,3,好,飛馬先生,8,65,容天鵬,,1187,123
AA,艾兆禮,Previous,28/06/2025,沙田,796,10,14,,,1650,3,濕慢,勝意,13,64,黎昭昇,B/TT,1130,123
AA,艾兆禮,Previous,28/06/2025,沙田,795,1,13,草地,B,1400,4,好,同心同樂,4,57,游達榮,V1/TT,1144,132
AA,艾兆禮,Previous,28/06/2025,沙田,794,4,8,草地,B,1000,1,好,星際快車,6,85,蔡約翰,B,1120,115
AA,艾兆禮,Previous,28/06/2025,沙田,793,10,13,,,1650,4,濕慢,飈誌,1,51,黎昭昇,CP1/TT,1186,126
AA,艾兆禮,Previous,28/06/2025,沙田,792,5,14,草地,B,1200,4,好,首駿,13,46,游達榮,H2/XB2/TT,1160,121
AA,艾兆禮,Previous,28/06/2025,沙田,791,10,12,草地,B,2000,4,好,風起雲湧,4,46,蘇偉賢,TT,1169,123
AA,艾兆禮,Previous,28/06/2025,沙田,790,2,14,草地,B,1200,4,好,嫡愛好,12,48,蔡約翰,TT,1076,123
AA,艾兆禮,Previous,28/06/2025,沙田,788,2,14,草地,B,1200,5,好,伶俐驫駒,3,27,容天鵬,CP-/B2/TT,1131,120
AA,艾兆禮,Previous,28/06/2025,沙田,787,8,14,草地,B,1400,5,好,友誼喜悅,5,23,姚本輝,V,1098,118
AA,艾兆禮,Previous,25/06/2025,跑馬地,786,3,12,草地,C,1200,3,好/快,競駿非凡,7,64,韋達,CP,1117,119
AA,艾兆禮,Previous,25/06/2025,跑馬地,785,6,12,草地,C,1650,3,好/快,唯美主義,7,73,伍鵬志,,1046,132
AA,艾兆禮,Previous,25/06/2025,跑馬地,784,2,12,草地,C,1650,4,好/快,川河首駒,3,59,方嘉柏,B/TT,1163,134
AA,艾兆禮,Previous,25/06/2025,跑馬地,783,2,12,草地,C,1200,4,好/快,星之願,11,44,廖康銘,H,1023,119
AA,艾兆禮,Previous,25/06/2025,跑馬地,782,4,12,草地,C,1000,3,好/快,添開心,8,69,伍鵬志,B/TT,1178,125
AA,艾兆禮,Previous,25/06/2025,跑馬地,781,4,12,草地,C,1650,4,好/快,快活英雄,4,48,黎昭昇,CP-/V2/TT,1168,123
AA,艾兆禮,Previous,25/06/2025,跑馬地,780,11,12,草地,C,1200,4,好/快,螢影飛馳,9,59,文家良,,1182,134
AA,艾兆禮,Previous,25/06/2025,跑馬地,779,12,12,草地,C,1200,4,好/快,運來勇士,3,54,游達榮,XB/TT,1128,129
AA,艾兆禮,Previous,25/06/2025,跑馬地,778,12,12,草地,C,1200,5,好/快,謙謙君子,10,34,葉楚航,B/TT,1035,129
AA,艾兆禮,Previous,22/06/2025,沙田,777,5,14,草地,A,1400,3,好,南區之星,5,68,羅富全,TT,1020,126
AA,艾兆禮,Previous,22/06/2025,沙田,776,14,14,草地,A,1600,3,好,黃腳鱲,1,77,呂健威,XB,1205,133
AA,艾兆禮,Previous,22/06/2025,沙田,775,12,14,草地,A,1200,3,好,運高八斗,11,71,姚本輝,,1148,131
AA,艾兆禮,Previous,22/06/2025,沙田,774,3,14,草地,A,1800,G3,好,有目共賞,13,95,蔡約翰,E,1060,115
AA,艾兆禮,Previous,22/06/2025,沙田,773,9,13,草地,A,1400,4,好,新力驕,9,46,蘇偉賢,TT,1169,120
AA,艾兆禮,Previous,22/06/2025,沙田,772,4,9,草地,A,1400,G3,好,手機錶霸,2,109,呂健威,XB,1215,128
AA,艾兆禮,Previous,22/06/2025,沙田,771,5,14,草地,A,1200,4,好,火悟空,7,59,姚本輝,,1224,134
AA,艾兆禮,Previous,22/06/2025,沙田,769,13,14,草地,A,1200,4,好,快狠準,14,58,賀賢,B/TT1,1153,133
AA,艾兆禮,Previous,22/06/2025,沙田,768,5,14,草地,A,2000,5,好,客家之光,9,40,沈集成,TT,1138,133
AA,艾兆禮,Previous,22/06/2025,沙田,767,6,14,草地,A,1000,4,好,精彩駿將,1,58,方嘉柏,H/P/TT,1152,135
AA,艾兆禮,Previous,14/06/2025,沙田,766,4,13,草地,C+3,1400,3,好,安泰,7,69,蔡約翰,XB,1050,124
AA,艾兆禮,Previous,14/06/2025,沙田,765,1,12,,,1200,3,濕快,智跑得,2,62,廖康銘,B/XB,1150,117
AA,艾兆禮,Previous,14/06/2025,沙田,764,13,13,草地,C+3,1800,3,好,包裝明駒,9,72,伍鵬志,TT,1139,131
AA,艾兆禮,Previous,14/06/2025,沙田,763,11,11,草地,C+3,1200,2,好,龍之輝,8,84,呂健威,B,1206,115
AA,艾兆禮,Previous,14/06/2025,沙田,762,7,14,草地,C+3,1400,4,好,如蝶翩翩,2,52,游達榮,,1221,127
AA,艾兆禮,Previous,14/06/2025,沙田,761,9,14,草地,C+3,1800,4,好,客家之光,7,42,沈集成,TT,1147,117
AA,艾兆禮,Previous,14/06/2025,沙田,760,1,14,草地,C+3,1400,4,好,真僥倖,13,52,游達榮,XB,1174,127
AA,艾兆禮,Previous,14/06/2025,沙田,759,2,12,,,1200,4,濕快,怡昌奇兵,10,42,黎昭昇,B/TT,1170,117
AA,艾兆禮,Previous,14/06/2025,沙田,758,7,12,草地,C+3,1200,4,好,金風萬里,8,53,黎昭昇,SB/H1/TT,1151,128
AA,艾兆禮,Previous,14/06/2025,沙田,757,8,14,草地,C+3,1600,5,好,紅旺繽紛,2,34,葉楚航,CP,1102,129
AA,艾兆禮,Previous,14/06/2025,沙田,756,6,13,草地,C+3,1000,GRIFFIN,好,神燦金剛,13,,葉楚航,TT,1142,126
AA,艾兆禮,Previous,11/06/2025,跑馬地,755,6,12,草地,B,1200,3,好/快,決一劍,6,64,廖康銘,B1,1088,119
AA,艾兆禮,Previous,11/06/2025,跑馬地,754,6,12,草地,B,1650,3,好/快,有財有勢,3,73,蔡約翰,B,1098,133
AA,艾兆禮,Previous,11/06/2025,跑馬地,753,9,12,草地,B,1200,4,好/快,城中勇士,11,42,沈集成,TT,1082,117
AA,艾兆禮,Previous,11/06/2025,跑馬地,752,2,9,草地,B,1650,2,好/快,遙遙領先,3,85,呂健威,B1,1064,123
AA,艾兆禮,Previous,11/06/2025,跑馬地,751,7,12,草地,B,1650,4,好/快,好精神,9,54,葉楚航,CP,1087,130
AA,艾兆禮,Previous,11/06/2025,跑馬地,750,1,12,草地,B,1200,4,好/快,喜勝駿駒,4,42,方嘉柏,TT,1176,121
AA,艾兆禮,Previous,11/06/2025,跑馬地,749,,,草地,B,1650,4,好/快,時間寶,5,41,葉楚航,TT,1145,119
AA,艾兆禮,Previous,11/06/2025,跑馬地,747,2,12,草地,B,1650,5,好/快,威威父子,5,38,賀賢,V,989,134
