jockey_code,jockey_name,season,date,venue,race_index,place,total_starters,track,course,distance_m,race_class,going,horse_name,draw,rating,trainer,gear,body_wt_lbs,actual_wt_lbs
PMF,潘明輝,Previous,22/06/2025,沙田,770,9,14,草地,A,1600,4,好,旋風傳奇,14,44,伍鵬志,B-/TT,1123,119
PMF,潘明輝,Previous,22/06/2025,沙田,769,9,14,草地,A,1200,4,好,幸運愉快,2,52,巫偉傑,H/TT,1085,127
PMF,潘明輝,Previous,22/06/2025,沙田,768,10,14,草地,A,2000,5,好,齊歡最樂,11,29,伍鵬志,PC-/XB-/B2/TT,1195,122
PMF,潘明輝,Previous,22/06/2025,沙田,767,3,14,草地,A,1000,4,好,嘉應勇士,14,51,容天鵬,XB,1184,128
PMF,潘明輝,Previous,14/06/2025,沙田,764,10,13,草地,C+3,1800,3,好,勁大威猛,5,61,姚本輝,B,1007,120
PMF,潘明輝,Previous,14/06/2025,沙田,762,10,14,草地,C+3,1400,4,好,幸運旅程,7,54,羅富全,B,1190,129
PMF,潘明輝,Previous,14/06/2025,沙田,760,9,14,草地,C+3,1400,4,好,精算特殊,4,45,容天鵬,V/TT,1093,120
PMF,潘明輝,Previous,14/06/2025,沙田,759,11,12,,,1200,4,濕快,福國寶,1,57,賀賢,V1,1204,132
PMF,潘明輝,Previous,14/06/2025,沙田,758,2,12,草地,C+3,1200,4,好,飛輪霸,4,52,姚本輝,TT1,1125,127
PMF,潘明輝,Previous,14/06/2025,沙田,757,12,14,草地,C+3,1600,5,好,友誼喜悅,6,25,姚本輝,V,1128,120
PMF,潘明輝,Previous,14/06/2025,沙田,756,3,13,草地,C+3,1000,GRIFFIN,好,過關勇士,10,,沈集成,TT,1031,121
PMF,潘明輝,Previous,04/06/2025,跑馬地,736,6,12,草地,A,1200,2,好/黏,晨曦儷人,1,90,伍鵬志,CP/TT,1157,129
PMF,潘明輝,Previous,04/06/2025,跑馬地,735,1,12,草地,A,1650,3,好/黏,瑪瑙,1,77,羅富全,,1162,135
PMF,潘明輝,Previous,04/06/2025,跑馬地,734,8,12,草地,A,1800,3,好/黏,一支箭,9,66,賀賢,B,1018,122
PMF,潘明輝,Previous,04/06/2025,跑馬地,733,12,12,草地,A,1200,3,好/黏,森林之王,11,65,羅富全,B1/TT1,1139,124
PMF,潘明輝,Previous,04/06/2025,跑馬地,732,11,11,草地,A,1200,4,好/黏,綫路達飛,4,56,羅富全,B,1098,131
PMF,潘明輝,Previous,04/06/2025,跑馬地,730,5,12,草地,A,1200,4,好/黏,運來伍寶,12,58,游達榮,TT,1122,134
PMF,潘明輝,Previous,04/06/2025,跑馬地,729,4,12,草地,A,1800,4,好/黏,獎星,9,57,羅富全,B/TT,1138,132
